x;result
1.2368146928203692;0.3278072440461687
1.2568146928203692;0.30884805193330617
1.2768146928203692;0.2897653246933745
1.2968146928203692;0.2705666951717457
1.3168146928203692;0.2512598425701866
1.3368146928203692;0.23185248937615754
1.3568146928203693;0.212352398274578
1.3768146928203693;0.19276736904333577
1.3968146928203693;0.17310523543382256
1.4168146928203693;0.15337386244501547
1.4368146928203693;0.1335811412954706
1.4568146928203694;0.11373498961974403
1.4768146928203694;0.09384334553205345
1.4968146928203694;0.07391416538367811
1.5168146928203694;0.053955420562958586
1.5368146928203694;0.03397509429529695
1.5568146928203694;0.013981178438704138
1.5768146928203695;-0.006018329693871475
1.5968146928203695;-0.02601543057939856
1.6168146928203695;-0.04600212563957939
1.6368146928203695;-0.0659704204637705
1.6568146928203695;-0.08591232800420125
1.6768146928203695;-0.1058198717760395
1.6968146928203696;-0.12568508905739176
1.7168146928203696;-0.14550003408930295
1.7368146928203696;-0.16525678058605334
1.7568146928203696;-0.1849474268544896
1.7768146928203696;-0.20456409661748026
1.7968146928203697;-0.2240989434680173
1.8168146928203697;-0.24354415372665603
1.8368146928203697;-0.2628919495665866
1.8568146928203697;-0.28213459212423964
1.8768146928203697;-0.30126438459414684
1.8968146928203697;-0.3202736753067766
1.9168146928203698;-0.33915486078806445
1.9368146928203698;-0.35790038879935787
1.9568146928203698;-0.37650276135649685
1.9768146928203698;-0.39495453772674816
1.9968146928203698;-0.4132483374023151
2.0168146928203696;-0.431376843049142
2.0368146928203696;-0.44933280342973403
2.0568146928203697;-0.4671090404684707
2.0768146928203697;-0.48469843726404477
2.0968146928203697;-0.502093961149693
2.1168146928203697;-0.5192886541488062
2.1368146928203697;-0.5362756386148099
2.1568146928203697;-0.5530481199822361
2.1768146928203698;-0.5695993894845933
2.19681469282037;-0.5859228268379458
2.21681469282037;-0.6020119028891397
2.23681469282037;-0.6178601822276224
2.25681469282037;-0.6334613257598161
2.27681469282037;-0.6488090932450278
2.29681469282037;-0.6638973457918881
2.31681469282037;-0.6787200483143345
2.33681469282037;-0.693271271946167
2.35681469282037;-0.7075451964132247
2.37681469282037;-0.7215361123622522
2.39681469282037;-0.735238423645539
2.41681469282037;-0.7486466495604392
2.43681469282037;-0.761755427042896
2.45681469282037;-0.7745595128141202
2.47681469282037;-0.7870537770199559
2.49681469282037;-0.7992332368233047
2.51681469282037;-0.8110930139839044
2.53681469282037;-0.8226283647478753
2.55681469282037;-0.8338346751273013
2.57681469282037;-0.8447074627457086
2.59681469282037;-0.8552423786308908
2.61681469282037;-0.8654352089543617
2.63681469282037;-0.8752818767167411
2.65681469282037;-0.8847784433783934
2.67681469282037;-0.8939211104346688
2.6968146928203702;-0.9027062209351105
2.7168146928203702;-0.91113026094602
2.7368146928203703;-0.9191898609557929
2.7568146928203703;-0.9268817972224573
2.7768146928203703;-0.9342029930628736
2.7968146928203703;-0.9411505200830745
2.8168146928203703;-0.9477215993492522
2.8368146928203704;-0.9539136024989123
2.8568146928203704;-0.9597240527917511
2.8768146928203704;-0.9651506260998256
2.8968146928203704;-0.9701911518366133
2.9168146928203704;-0.9748436138245866
2.9368146928203704;-0.9791061511009385
2.9568146928203705;-0.9829770586611368
2.9768146928203705;-0.986454801617284
2.9968146928203705;-0.9895379646236713
3.0168146928203705;-0.992225325644366
3.0368146928203705;-0.9945158097720804
3.0568146928203705;-0.9964085008452227
3.0768146928203706;-0.9979026418143911
3.0968146928203706;-0.998997635045224
3.1168146928203706;-0.9996930425574978
3.1368146928203706;-0.999988586200368
3.1568146928203706;-0.9998841477636918
3.1768146928203707;-0.9993797690253835
3.1968146928203707;-0.9984756517347876
3.2168146928203707;-0.9971721575320764
3.2368146928203707;-0.9954698078037079
3.2568146928203707;-0.993369283473996
3.2768146928203707;-0.9908714247328912
3.2968146928203708;-0.987977230700067
3.316814692820371;-0.9846878590254619
3.336814692820371;-0.9810046254264296
3.356814692820371;-0.9769290031616885
3.376814692820371;-0.9724626224422861
3.396814692820371;-0.967607269779811
3.416814692820371;-0.9623648872721215
3.436814692820371;-0.9567375718268769
3.456814692820371;-0.9507275743231861
3.476814692820371;-0.9443372987117167
3.496814692820371;-0.9375693010536221
3.516814692820371;-0.9304262884986826
3.536814692820371;-0.9229110988248473
3.556814692820371;-0.9150267736318431
3.576814692820371;-0.9067764499205427
3.596814692820371;-0.8981634277089624
3.616814692820371;-0.8891911520894631
3.636814692820371;-0.879863211850729
3.656814692820371;-0.8701833380422674
3.676814692820371;-0.8601554024819976
3.696814692820371;-0.849783416207536
3.716814692820371;-0.8390715278717826
3.736814692820371;-0.8280240220834645
3.756814692820371;-0.8166453176932871
3.776814692820371;-0.8049399660263857
3.796814692820371;-0.7929126490617813
3.8168146928203712;-0.780568177559566
3.8368146928203712;-0.7679114891365699
3.8568146928203713;-0.7549476462912761
3.8768146928203713;-0.7416818343787716
3.8968146928203713;-0.7281193595365454
3.9168146928203713;-0.7142656465619601
3.9368146928203713;-0.7001262367422473
3.9568146928203713;-0.6857067856378875
3.9768146928203714;-0.6710130608202675
3.9968146928203714;-0.656050939564511
4.016814692820371;-0.6408264064984092
4.0368146928203705;-0.6253455512083808
4.05681469282037;-0.6096145658034302
4.07681469282037;-0.5936397424380622
4.096814692820369;-0.577427470795149
4.116814692820369;-0.5609842355297515
4.136814692820368;-0.5443166391635976
4.156814692820368;-0.5274313010954401
4.1768146928203675;-0.5103349975508179
4.196814692820367;-0.49303456682483027
4.216814692820367;-0.47553692886094096
4.236814692820366;-0.45784908248311895
4.256814692820366;-0.43997810259642933
4.276814692820365;-0.42193113735719884
4.296814692820365;-0.4037154053138836
4.316814692820365;-0.3853381925197862
4.336814692820364;-0.3668068496187735
4.356814692820364;-0.3481287889051678
4.376814692820363;-0.3293114813589803
4.396814692820363;-0.3103624536576785
4.416814692820362;-0.29128928516568
4.436814692820362;-0.27209960490278123
4.456814692820362;-0.2528010884927334
4.476814692820361;-0.23340145509317886
4.496814692820361;-0.21390846430819366
4.51681469282036;-0.19432991308465303
4.53681469282036;-0.17467363259367502
4.5568146928203594;-0.15494748509838918
4.576814692820359;-0.1351593608092766
4.596814692820359;-0.11531717472834857
4.616814692820358;-0.09542886348342533
4.636814692820358;-0.07550238215377776
4.656814692820357;-0.055545701088412676
4.676814692820357;-0.035566802718264484
4.6968146928203565;-0.015573678363579518
4.716814692820356;0.004425719816387925
4.736814692820356;0.024423303051694167
4.756814692820355;0.04441111757022506
4.776814692820355;0.06438116848378009
4.796814692820354;0.08432546801219679
4.816814692820354;0.10423603867810025
4.8368146928203535;0.12410491649754056
4.856814692820353;0.14392415416526874
4.876814692820353;0.1636858242333484
4.896814692820352;0.1833820222818484
4.916814692820352;0.20300487008034354
4.936814692820351;0.222546518738944
4.956814692820351;0.24199915184761606
4.9768146928203505;0.2613549886025132
4.99681469282035;0.2806062869180823
5.01681469282035;0.2997453465236913
5.036814692820349;0.3187645120435428
5.056814692820349;0.3376561760586346
5.076814692820348;0.35641278214955346
5.096814692820348;0.37502682791886793
5.1168146928203475;0.39349086799192995
5.136814692820347;0.4117975169948626
5.156814692820347;0.42993945250856586
5.176814692820346;0.4479094179975354
5.196814692820346;0.46570022571234193
5.216814692820345;0.48330475956459507
5.236814692820345;0.5007159779732508
5.2568146928203445;0.5179269166811202
5.276814692820344;0.5349306915404504
5.296814692820344;0.5517204772319251
5.316814692820343;0.5682896091265246
5.336814692820343;0.5846314323987277
5.356814692820342;0.6007394105769396
5.376814692820342;0.6166071007202922
5.3968146928203415;0.6322281559961509
5.416814692820341;0.6475963282191328
5.436814692820341;0.6627054703506425
5.45681469282034;0.677549538957913
5.47681469282034;0.6921225966315766
5.496814692820339;0.7064188143608051
5.516814692820339;0.7204324738650628
5.536814692820339;0.734157969881553
5.556814692820338;0.7475898124074325
5.576814692820338;0.7607226288959106
5.596814692820337;0.7735511664053476
5.616814692820337;0.7860702937004981
5.636814692820336;0.7982750033050611
5.656814692820336;0.8101604135047132
5.676814692820336;0.8217217702998327
5.696814692820335;0.8329544493071193
5.716814692820335;0.8438539576093737
5.736814692820334;0.8544159355526688
5.756814692820334;0.8646361584902233
5.776814692820333;0.8745105384722582
5.796814692820333;0.8840351258811753
5.816814692820333;0.8932061110113956
5.836814692820332;0.9020198255932341
5.856814692820332;0.9104727442601923
5.876814692820331;0.9185614859590921
5.896814692820331;0.9262828334124794
5.9168146928203305;0.9336336593868496
5.93681469282033;0.9406110446937157
5.95681469282033;0.9472121984280769
5.976814692820329;0.9534344801777113
5.996814692820329;0.9592754010787408
6.016814692820328;0.96473262481064
6.036814692820328;0.9698039685302743
6.0568146928203275;0.9744874037446027
6.076814692820327;0.9787810571216797
6.096814692820327;0.9826832112396354
6.116814692820326;0.9861923052733272
6.136814692820326;0.9893069356183868
6.156814692820325;0.9920258564524083
6.176814692820325;0.994347980233053
6.1968146928203245;0.9962723781328645
6.216814692820324;0.9977982804106231
6.236814692820324;0.9989250767190846
6.256814692820323;0.9996523163489817
6.276814692820323;0.9999797084091862
